Label,Notation,Parent Notation,Sort Priority
Other recording media,CP09149,CP0914,559
"Repair of audio-visual, photographic and information processing equipment",CP0915,CP091,560
"Repair of audio-visual, photographic and information processing equipment",CP09150,CP0915,561
Other major durables for recreation and culture,CP092,CP09,562
Major durables for indoor and outdoor recreation including musical instruments,CP0921_0922,CP092,563
Major durables for outdoor recreation,CP0921,CP092,564
"Camper vans, caravans and trailers",CP09211,CP0921,565
"Aeroplanes, microlight aircraft, gliders, hang-gliders and hot-air balloons",CP09212,CP0921,566
"Boats, outboard motors and fitting out of boats",CP09213,CP0921,567
"Horses, ponies and accessories",CP09214,CP0921,568
Major items for games and sport,CP09215,CP0921,569
Musical instruments and major durables for indoor recreation,CP0922,CP092,570
Musical instruments,CP09221,CP0922,571
Major durables for indoor recreation,CP09222,CP0922,572
Maintenance and repair of other major durables for recreation and culture,CP0923,CP092,573
Maintenance and repair of other major durables for recreation and culture,CP09230,CP0923,574
"Other recreational items and equipment, gardens and pets",CP093,CP09,575
"Games, toys and hobbies",CP0931,CP093,576
Games and hobbies,CP09311,CP0931,577
"Board game, Monopoly (1 piece)",CP09311A,CP09311,578
"Video game, PlayStation 3 (1 piece)",CP09311B,CP09311,579
Toys and celebration articles,CP09312,CP0931,580
"Equipment for sport, camping and open-air recreation",CP0932,CP093,581
Equipment for sport,CP09321,CP0932,582
Equipment for camping and open-air recreation,CP09322,CP0932,583
"Repair of equipment for sport, camping and open-air recreation",CP09323,CP0932,584
"Gardens, plants and flowers",CP0933,CP093,585
Garden products,CP09331,CP0933,586
Potting soil (10 l),CP09331A,CP09331,587
Plants and flowers,CP09332,CP0933,588
Pets and related products; veterinary and other services for pets,CP0934_0935,CP093,589
Pets and related products,CP0934,CP093,590
Purchase of pets,CP09341,CP0934,591
Products for pets,CP09342,CP0934,592
"Dog food, meat (1 kg)",CP09342A,CP09342,593
Dog food dry (1 kg),CP09342B,CP09342,594
Veterinary and other services for pets,CP0935,CP093,595
Veterinary and other services for pets,CP09350,CP0935,596
Recreational and cultural services,CP094,CP09,597
Recreational and sporting services,CP0941,CP094,598
Recreational and sporting services - Attendance,CP09411,CP0941,599
Recreational and sporting services - Participation,CP09412,CP0941,600
Cultural services,CP0942,CP094,601
"Cinemas, theatres, concerts",CP09421,CP0942,602
Cinema ticket (1 ticket),CP09421A,CP09421,603
"Museums, libraries, zoological gardens",CP09422,CP0942,604
"Television and radio licence fees, subscriptions, hire of equipment and accessories for culture",CP09423_09424,CP0942,605
"Television and radio licence fees, subscriptions",CP09423,CP0942,606
Hire of equipment and accessories for culture,CP09424,CP0942,607
Photographic services,CP09425,CP0942,608
Digital photo print service (30 photos),CP09425A,CP09425,609
Other cultural services,CP09429,CP0942,610
Games of chance,CP0943,CP094,611
Games of chance,CP09430,CP0943,612
"Newspapers, books and stationery",CP095,CP09,613
Books,CP0951,CP095,614
Fiction books,CP09511,CP0951,615
"Novel, Top 5 (1 book)",CP09511A,CP09511,616
Educational text books,CP09512,CP0951,617
Other non-fiction books,CP09513,CP0951,618
Binding services and E-book downloads,CP09514,CP0951,619
Newspapers and periodicals,CP0952,CP095,620
Newspapers,CP09521,CP0952,621
Daily newspaper (1 piece),CP09521A,CP09521,622
Magazines and periodicals,CP09522,CP0952,623
"Magazine, weekly, gossip (1 copy)",CP09522A,CP09522,624
Miscellaneous printed matter; stationery and drawing materials,CP0953_0954,CP095,625
Miscellaneous printed matter,CP0953,CP095,626
Miscellaneous printed matter,CP09530,CP0953,627
Stationery and drawing materials,CP0954,CP095,628
Paper products,CP09541,CP0954,629
"Paper, DIN A4 (500 sheets)",CP09541A,CP09541,630
Pencil (1 piece),CP09541B,CP09541,631
Other stationery and drawing materials,CP09549,CP0954,632
Package holidays,CP096,CP09,633
Package holidays,CP0960,CP096,634
Package domestic holidays,CP09601,CP0960,635
Package international holidays,CP09602,CP0960,636
Education,CP10,,637
"Pre-primary and primary, secondary, post-secondary non-tertiary, tertiary education, and education not definable by level",CP101-105,CP10,638
Pre-primary and primary education,CP101,CP10,639
"Pre-primary and primary, secondary, post-secondary non-tertiary, tertiary education, and education not definable by level",CP1010-1050,CP101,640
Pre-primary and primary education,CP1010,CP101,641
Pre-primary education,CP10101,CP1010,642
Primary education,CP10102,CP1010,643
Secondary education,CP102,CP10,644
Secondary education,CP1020,CP102,645
Secondary education,CP10200,CP1020,646
Post-secondary non-tertiary education,CP103,CP10,647
Post-secondary non-tertiary education,CP1030,CP103,648
Post-secondary non-tertiary education,CP10300,CP1030,649
Tertiary education,CP104,CP10,650
Tertiary education,CP1040,CP104,651
Tertiary education,CP10400,CP1040,652
Education not definable by level,CP105,CP10,653
Education not definable by level,CP1050,CP105,654
Education not definable by level,CP10500,CP1050,655
Restaurants and hotels,CP11,,656
Catering services,CP111,CP11,657
"Restaurants, cafés and the like",CP1111,CP111,658
"Restaurants, cafés and dancing establishments",CP11111,CP1111,659
Menu of the day (1 menu),CP11111A,CP11111,660
"Red house wine, 0.12 l (1 glass)",CP11111B1,CP11111,661
"Red house wine, 0.10 l (1 glass)",CP11111B2,CP11111,662
"Beer (lager), domestic, 0.2-0.35 l (1 glass)",CP11111C1,CP11111,663
"Beer (lager), domestic, 0.5 l (1 glass)",CP11111C2,CP11111,664
Cup of coffee (1 cup),CP11111D,CP11111,665
Fast food and take away food services,CP11112,CP1111,666
Canteens,CP1112,CP111,667
Canteens,CP11120,CP1112,668
Accommodation services,CP112,CP11,669
Accommodation services,CP1120,CP112,670
"Hotels, motels, inns and similar accommodation services",CP11201,CP1120,671
Hotel weekend (1 service),CP11201A,CP11201,672
"Holiday centres, camping sites, youth hostels and similar accommodation services",CP11202,CP1120,673
Accommodation services of other establishments,CP11203,CP1120,674
Miscellaneous goods and services,CP12,,675
Personal care,CP121,CP12,676
Hairdressing salons and personal grooming establishments,CP1211,CP121,677
Hairdressing for men and children,CP12111,CP1211,678
"Men's scissors cuts, wet (1 service)",CP12111A,CP12111,679
Hairdressing for women,CP12112,CP1211,680
Ladies - haircut (1 service),CP12112A,CP12112,681
Personal grooming treatments,CP12113,CP1211,682
"Electrical appliances for personal care; other appliances, articles and products for personal care",CP1212_1213,CP121,683
Electrical appliances for personal care,CP1212,CP121,684
Electric appliances for personal care,CP12121,CP1212,685
Electric razor (1 piece),CP12121A,CP12121,686
Electric toothbrush (1 set),CP12121B,CP12121,687
Repair of electric appliances for personal care,CP12122,CP1212,688
"Other appliances, articles and products for personal care",CP1213,CP121,689
Non-electrical appliances,CP12131,CP1213,690
"Cartridges for safety razor, men (5 cartridges)",CP12131A,CP12131,691
"Articles for personal hygiene and wellness, esoteric products and beauty products",CP12132,CP1213,692
Shampoo (400 ml),CP12132A,CP12132,693
Tooth paste (100 ml),CP12132B,CP12132,694
"Toilet soap, liquid (200 ml)",CP12132C,CP12132,695
Shower gel (300 ml),CP12132D,CP12132,696
Deodorant (50 ml),CP12132E,CP12132,697
Tampons (10 pieces),CP12132F,CP12132,698
Disposable nappies (50 pieces),CP12132G,CP12132,699
Cotton buds (100 pieces),CP12132H,CP12132,700
Manual toothbrush (1 piece),CP12132I,CP12132,701
Toilet paper (10 rolls),CP12132J,CP12132,702
Prostitution; other services n.e.c.,CP122_127,CP12,703
Prostitution,CP122,CP12,704
Prostitution,CP1220,CP122,705
Prostitution,CP12200,CP1220,706
Personal effects n.e.c.,CP123,CP12,707
"Jewellery, clocks and watches",CP1231,CP123,708
Jewellery,CP12311,CP1231,709
Clocks and watches,CP12312,CP1231,710
"Repair of jewellery, clocks and watches",CP12313,CP1231,711
Other personal effects,CP1232,CP123,712
Travel goods,CP12321,CP1232,713
Articles for babies,CP12322,CP1232,714
Repair of other personal effects,CP12323,CP1232,715
Other personal effects n.e.c.,CP12329,CP1232,716
Social protection,CP124,CP12,717
Social protection,CP1240,CP124,718
Child care services,CP12401,CP1240,719
Retirement homes for elderly persons and residences for disabled persons,CP12402,CP1240,720
Services to maintain people in their private homes,CP12403,CP1240,721
Counselling,CP12404,CP1240,722
Insurance,CP125,CP12,723
Life insurance,CP1251,CP125,724
Life insurance,CP12510,CP1251,725
Insurance connected with the dwelling,CP1252,CP125,726
Insurance connected with the dwelling,CP12520,CP1252,727
Insurance connected with health,CP1253,CP125,728
Public insurance connected with health,CP12531,CP1253,729
Private insurance connected with health,CP12532,CP1253,730
Insurance connected with transport,CP1254,CP125,731
Motor vehicle insurance,CP12541,CP1254,732
Travel insurance,CP12542,CP1254,733
Other insurance,CP1255,CP125,734
Other insurance,CP12550,CP1255,735
Financial services n.e.c.,CP126,CP12,736
FISIM,CP1261,CP126,737
FISIM,CP12610,CP1261,738
Other financial services n.e.c.,CP1262,CP126,739
Charges by banks and post offices,CP12621,CP1262,740
"Fees and service charges of brokers, investment counsellors",CP12622,CP1262,741
Other services n.e.c.,CP127,CP12,742
Other services n.e.c.,CP1270,CP127,743
Administrative fees,CP12701,CP1270,744
Legal services and accountancy,CP12702,CP1270,745
Funeral services,CP12703,CP1270,746
Other fees and services,CP12704,CP1270,747
Goods (overall index excluding services),GD,,748
Food including alcohol and tobacco,FOOD,,749
Processed food including alcohol and tobacco,FOOD_P,FOOD,750
Processed food excluding alcohol and tobacco,FOOD_P_X_ALC_TBC,FOOD,751
Unprocessed food,FOOD_NP,FOOD,752
Seasonal food,FOOD_S,FOOD,753
Industrial goods,IGD,,754
Non-energy industrial goods,IGD_NNRG,IGD,755
"Non-energy industrial goods, durables only",IGD_NNRG_D,IGD_NNRG,756
"Non-energy industrial goods, semi-durables only",IGD_NNRG_SD,IGD_NNRG,757
"Non-energy industrial goods, non-durables only",IGD_NNRG_ND,IGD_NNRG,758
Energy,NRG,,759
"Electricity, gas, solid fuels and heat energy",ELC_GAS,,760
Liquid fuels and fuels and lubricants for personal transport equipment,FUEL,,761
Services (overall index excluding goods),SERV,,762
Services related to communication,SERV_COM,SERV,763
Services related to housing,SERV_HOUS,SERV,764
Services - miscellaneous,SERV_MSC,SERV,765
"Services related to recreation, including repairs and personal care",SERV_REC,SERV,766
"Services related to recreation and personal care, excluding package holidays and accommodation",SERV_REC_X_HOA,SERV,767
Services related to package holidays and accommodation,SERV_REC_HOA,SERV,768
Services related to transport,SERV_TRA,SERV,769
Energy and unprocessed food,NRG_FOOD_NP,,770
Energy and seasonal food,NRG_FOOD_S,,771
"Education, health and social protection",EDUC_HLTH_SPR,,772
Frequent out-of-pocket purchases,FROOPP,,773
Overall index excluding seasonal food,TOT_X_FOOD_S,,774
Overall index excluding alcohol and tobacco,TOT_X_ALC_TBC,,775
Overall index excluding tobacco,TOT_X_TBC,,776
Overall index excluding energy,TOT_X_NRG,,777
"Overall index excluding energy, food, alcohol and tobacco",TOT_X_NRG_FOOD,,778
Overall index excluding energy and unprocessed food,TOT_X_NRG_FOOD_NP,,779
Overall index excluding energy and seasonal food,TOT_X_NRG_FOOD_S,,780
Overall index excluding liquid fuels and lubricants for personal transport equipment,TOT_X_FUEL,,781
"Overall index excluding housing, water, electricity, gas and other fuels",TOT_X_HOUS,,782
"Overall index excluding Education, health and social protection",TOT_X_EDUC_HLTH_SPR,,783
Overall index excluding frequent out-of-pocket purchases,TOT_X_FROOPP,,784
Administered prices,AP,,785
"Administered prices, energy",AP_NRG,AP,786
"Administered prices, non-energy",AP_NNRG,AP,787
Fully administered prices,APF,AP,788
Mainly administered prices,APM,AP,789
Overall index excluding administered prices,TOT_X_AP,,790
Overall index excluding fully administered prices,TOT_X_APF,,791
Overall index excluding mainly administered prices,TOT_X_APM,,792
